id,name,geometry,buildstart,opening,closure,city_id
3200,Dinegro,POINT(8.91213443749232 44.413910631177),,1990,999999,262
2974,San Donato Milanese,POINT(9.2531938069979 45.4184846904765),2003,2003,999999,79
3215,Chácara Klabin,POINT(-46.630021619415 -23.5928228013706),1993,2006,999999,106
3226,Santana,POINT(-46.6247536941129 -23.5025735525175),1968,1975,999999,106
3204,Sumaré,POINT(-46.6781230791457 -23.5507954263083),1993,1998,999999,106
3237,São Joaquim,POINT(-46.638702917988 -23.561912894742),1968,1975,999999,106
3227,Carandiru,POINT(-46.6249376461218 -23.5091484880747),1968,1975,999999,106
3257,Pirituba,POINT(-46.7260789189841 -23.4883977011845),1884,1885,999999,106
3248,Santa Cruz,POINT(-46.636641304405 -23.5987449997134),1968,1974,999999,106
3249,Praça da Árvore,POINT(-46.637899749794 -23.6105349811127),1968,1974,999999,106
3239,São Bento,POINT(-46.6335359521115 -23.5443165862726),1968,1975,999999,106
3216,Santos-Imigrantes,POINT(-46.6207194324734 -23.5959083049547),1993,2006,999999,106
3203,Vila Madalena,POINT(-46.6908295308194 -23.5466454510731),1993,1998,999999,106
3250,Saúde,POINT(-46.6392448810321 -23.6185970840843),1968,1974,999999,106
3218,Sacomã,POINT(-46.6028478533158 -23.6015036518795),2007,2010,999999,106
3242,Tiradentes,POINT(-46.6321850745944 -23.5309720902441),1968,1975,999999,106
3231,Tucuruvi,POINT(-46.603311062376 -23.4800988859152),1996,1998,999999,106
3232,Parada Inglesa,POINT(-46.6088674231485 -23.4870312750074),1996,1998,999999,106
3243,Armênia,POINT(-46.6293255209238 -23.525463381147),1968,1975,999999,106
3233,Jardim São Paulo-Ayrton Senna,POINT(-46.6167333324331 -23.4923292820472),1996,1998,999999,106
3206,Oratório,POINT(-46.5620131339815 -23.582193936506),2010,2014,999999,106
4732,Ueno,POINT(139.776620269376 35.7133753809768),1883,1883,999999,114
3234,Faria Lima,POINT(-46.6936523359448 -23.5674976428823),2004,2010,999999,106
3244,Portuguesa-Tietê,POINT(-46.6251714369338 -23.5162494639984),1968,1975,999999,106
3235,Paulista,POINT(-46.6622619557436 -23.5552966691457),2004,2010,999999,106
3208,Consolação,POINT(-46.66060864036 -23.557730513936),1987,1991,999999,106
3236,Vergueiro,POINT(-46.639891492489 -23.5686277155777),1968,1975,999999,106
3209,Trianon-Masp,POINT(-46.6538676517712 -23.5636053908348),1987,1991,999999,106
3251,São Judas,POINT(-46.6407875785952 -23.6256121876921),1968,1974,999999,106
3210,Brigadeiro,POINT(-46.6476745923756 -23.5686457132111),1987,1991,999999,106
3238,Liberdade,POINT(-46.635891129435 -23.5553530148412),1968,1975,999999,106
3205,Clínicas,POINT(-46.6708787077319 -23.5540300136644),1987,1992,999999,106
3256,Piqueri,POINT(-46.7149386234111 -23.5024917805688),1959,1960,999999,106
3245,Jabaquara,POINT(-46.6411743657494 -23.6463192288709),1968,1974,999999,106
3246,Conceição,POINT(-46.6411684558115 -23.6353122443159),1968,1974,999999,106
3247,Vila Mariana,POINT(-46.6347314558281 -23.5894920094245),1968,1974,999999,106
3263,Franco da Rocha,POINT(-46.7262899514726 -23.3295320547191),1887,1888,999999,106
3259,Jaraguá,POINT(-46.7388178116752 -23.455118400932),1890,1891,999999,106
3255,Lapa,POINT(-46.7038128452315 -23.5175834002236),1898,1899,999999,106
3258,Vila Clarice,POINT(-46.7446687336212 -23.4697434487965),1954,1955,999999,106
3260,Vila Aurora,POINT(-46.7470209654544 -23.4387976619261),2010,2013,999999,106
4735,Ageo,POINT(139.588501629586 35.9732763578867),1883,1883,999999,114
3261,Perus,POINT(-46.7535030116484 -23.4050461333132),1865,1867,999999,106
3264,Baltazar Fidélis,POINT(-46.7232426033336 -23.310090353741),1954,1955,999999,106
3262,Caieiras,POINT(-46.7516025838501 -23.366160644551),1877,1883,999999,106
3265,Francisco Morato,POINT(-46.7423388217892 -23.2837643685057),1865,1867,999999,106
4736,Konosu,POINT(139.509428953858 36.0592069015499),1883,1883,999999,114
5300,Noborito,POINT(139.569367121638 35.6210882856445),1927,1927,999999,114
3228,Brás,POINT(-46.6158085623285 -23.5478434188767),1975,1979,999999,106
3214,Ana Rosa,POINT(-46.6385117226851 -23.5812342383297),1968,1975,999999,106
3212,Paraíso,POINT(-46.6405887900028 -23.5754381700463),1968,1975,999999,106
3240,Luz,POINT(-46.6336176056162 -23.5362932587796),1968,1975,999999,106
3207,Vila Prudente,POINT(-46.5833373083514 -23.5846406151635),2009,2014,999999,106
3220,Tamanduateí,POINT(-46.5894408608049 -23.5927417175601),2007,2010,999999,106
3252,Luz,POINT(-46.6354420311619 -23.5351889539518),1865,1867,999999,106
13385,Empalme,POINT(-0.4021602 39.4995228),0,0,999999,256
13386,Empalme,POINT(-0.4021325 39.4995454),0,0,999999,256
13387,Burjassot,POINT(-0.4067547 39.5084062),0,0,999999,256
3254,Água Branca,POINT(-46.6887854308916 -23.5213359856049),1865,1867,999999,106
3229,Pedro II,POINT(-46.6259356278644 -23.549689200309),1975,1980,999999,106
4731,Omori,POINT(139.72787510258 35.5885000007728),1876,1876,1914,114
3271,Belém,POINT(-46.5895598419364 -23.5429245714359),1975,1981,999999,106
3272,Anhangabaú,POINT(-46.6392522548875 -23.5478338911298),1975,1983,999999,106
3274,Santa Cecília,POINT(-46.6493187299915 -23.5391003297521),1975,1983,999999,106
3275,Marechal Deodoro,POINT(-46.6555746368016 -23.5340944280007),1975,1988,999999,106
3276,Río de los Remedios,POINT(-99.0860798603996 19.5067911538135),2013,2013,999999,78
3277,314. Memorial New's Divine,POINT(-99.0887121572469 19.5006857047908),2013,2013,999999,78
5361,Tamachi,POINT(139.747882477168 35.6454489827049),1914,1914,999999,114
3281,Preparatoria 3,POINT(-99.0957707231772 19.4841038197543),2013,2013,999999,78
5338,Itabashi,POINT(139.719655126903 35.7456688020005),1972,1972,1985,114
3287,Santa Coleta,POINT(-99.106787814415 19.4576621731067),2013,2013,999999,78
3290,Deportivo Eduardo Molina,POINT(-99.1120673702091 19.4448470044832),2013,2013,999999,78
5379,Oji,POINT(139.738348657483 35.7523934008043),1928,1928,999999,114
3293,San Lázaro,POINT(-99.1151638148028 19.4322306683427),2013,2013,999999,78
3284,Talismán,POINT(-99.1012663934612 19.4709515924644),2013,2013,999999,78
4734,Urawa,POINT(139.657180602515 35.8589681778154),1883,1883,999999,114
5339,Akabane,POINT(139.720597563253 35.7780806099739),1972,1972,1985,114
5304,Shin-Yurigaoka,POINT(139.507585725437 35.6038470952343),1974,1974,999999,114
5306,Tsurukawa,POINT(139.481995113454 35.5831955437149),1927,1927,999999,114
5308,Machida,POINT(139.444510554111 35.5433413566297),1927,1927,999999,114
5363,Shimbashi,POINT(139.758683965923 35.6661692169271),1914,1914,999999,114
5310,Atsugi,POINT(139.378537138958 35.4432486657218),1927,1927,999999,114
5343,Ukima-Funado,POINT(139.691468317658 35.7911499380988),1985,1985,999999,114
5312,Aiko-Ishida,POINT(139.343918443702 35.4175937422748),1927,1927,999999,114
5314,Tsurumaki-Onsen,POINT(139.277459224349 35.3808295234883),1927,1927,999999,114
5316,Hadano,POINT(139.225662631457 35.3702911116814),1927,1927,999999,114
5345,Toda,POINT(139.669492709748 35.8176524454974),1985,1985,999999,114
5318,Shin-Matsuda,POINT(139.139496852147 35.3446530213519),1927,1927,999999,114
5320,Tomizu,POINT(139.145347770849 35.2962769019499),1927,1927,999999,114
5322,Koenji,POINT(139.649728106355 35.7053025650219),1922,1922,999999,114
5347,Naka-Urawa,POINT(139.637490773104 35.8534495903343),1985,1985,999999,114
5324,Nishi-Ogikubo,POINT(139.599344167873 35.7037744735574),1922,1922,999999,114
5326,Higashi-Koganei,POINT(139.524303917927 35.7016029250343),1964,1964,999999,114
5365,Tokyo,POINT(139.767575342776 35.6811291917402),1914,1914,999999,114
5328,Nishi-Kokubunji,POINT(139.466014755107 35.699704486522),1973,1973,999999,114
5349,Yonohommachi,POINT(139.625940183435 35.881392666841),1985,1985,999999,114
5330,Nishi-Hachioji,POINT(139.312729923281 35.6567088887854),1939,1939,999999,114
5331,Toro,POINT(139.632067330218 35.9317022293857),1938,1938,999999,114
5333,Shiraoka,POINT(139.666894125249 36.0173935315557),1910,1910,999999,114
8755,Arakawa-shakomae,POINT(139.752749000127 35.7508876113875),1913,1913,999999,114
5334,Akabane,POINT(139.720527290473 35.7780640142953),1885,1885,1972,114
5336,Itabashi,POINT(139.719711437729 35.7456532902398),1885,1885,1972,114
5381,Kawaguchi,POINT(139.71751549853 35.8019241406484),1932,1932,999999,114
5337,Ikebukuro,POINT(139.711130090122 35.7301513866349),1972,1972,1985,114
5366,Ateliers de Fontenay,POINT(2.4569657533975 48.8473657401838),,1934,999999,95
4727,Kanagawa,POINT(139.625594964462 35.4695709203754),1872,1872,1928,114
5369,Omiya,POINT(139.624695790597 35.906305464687),1932,1932,999999,114
5353,Higashi-Kanagawa,POINT(139.633333999406 35.4779216897171),1914,1914,999999,114
5355,Tsurumi,POINT(139.676421622046 35.5082013930926),1914,1914,999999,114
5400,Hodogaya,POINT(139.599715561218 35.4466226538292),1887,1887,1930,114
5357,Kamata,POINT(139.715832070559 35.5617815914074),1914,1914,999999,114
5371,Akihabara,POINT(139.77326786626 35.698468371989),1928,1928,999999,114
5359,Oimachi,POINT(139.735136570771 35.6066112961106),1914,1914,999999,114
5383,Warabi,POINT(139.690281877536 35.8280566415202),1893,1893,1932,114
5373,Ueno,POINT(139.776192898737 35.71342315241),1928,1928,999999,114
5394,Fujisawa,POINT(139.486427635392 35.3388464351087),1887,1887,999999,114
5375,Nippori,POINT(139.770692956167 35.7280962206761),1928,1928,999999,114
5385,Minami-Urawa,POINT(139.669088321088 35.8476796356006),1961,1961,999999,114
5377,Tabata,POINT(139.761871631376 35.7374766796993),1928,1928,999999,114
4733,Oji,POINT(139.73824036045 35.7523443535881),1883,1883,1928,114
5387,Kita-Urawa,POINT(139.646110328305 35.8721503016471),1936,1936,999999,114
5396,Chigasaki,POINT(139.407482111308 35.3306098053665),1898,1898,999999,114
5389,Yono,POINT(139.639218826055 35.8843607370243),1932,1932,999999,114
5392,Kozu,POINT(139.214261504127 35.2812674225494),1887,1887,999999,114
5398,Oiso,POINT(139.313251321823 35.3113352444695),1887,1887,999999,114
5406,Minami-Senju,POINT(139.798949255805 35.7331851366412),1896,1896,999999,114
5402,Matsuda,POINT(139.138521899521 35.3462058827522),1889,1889,1934,114
5409,Kashiwa,POINT(139.970743069585 35.8619685300241),1896,1896,999999,114
5404,Tabata,POINT(139.762375477078 35.7377588630738),1896,1896,1905,114
5412,Nippori,POINT(139.770845555836 35.7282269108068),1905,1905,999999,114
5415,Kanamachi,POINT(139.870756125124 35.7694569768956),1897,1897,999999,114
5418,Shin-Matsudo,POINT(139.921139455349 35.8254944853105),1973,1973,999999,114
5421,Kita-Kashiwa,POINT(139.988123846243 35.8757163163824),1972,1972,999999,114
5423,Tobu Dobutsu-Koen,POINT(139.726606419311 36.0246776385887),1899,1899,999999,114
5435,Tobu Dobutsu-Koen,POINT(139.726731450609 36.0247652393357),2012,2012,999999,114
5436,Kazo,POINT(139.595575823316 36.1229938409012),1902,1902,999999,114
3321,482,POINT(-99.0753345567991 19.4669545276605),2014,2016,999999,78
3280,El Coyol,POINT(-99.094224432222 19.4875214609355),2013,2013,999999,78
3279,Vasco de Quiroga,POINT(-99.0922573094059 19.4922028035368),2013,2013,999999,78
3282,San Juan de Aragón,POINT(-99.097373488011 19.4803872886558),2013,2013,999999,78
3308,Deportivo 18 de Marzo,POINT(-99.1228383969164 19.4867942030458),2014,2016,999999,78
3283,Río Guadalupe,POINT(-99.0990800031599 19.4760901548433),2013,2013,999999,78
3285,Victoria,POINT(-99.1028020440947 19.4673599715587),2013,2013,999999,78
3286,Oriente 101,POINT(-99.1050540882253 19.4620328425689),2013,2013,999999,78
3288,Río Consulado,POINT(-99.1084532753147 19.4536258214648),2013,2013,999999,78
3289,Canal del Norte,POINT(-99.110412886428 19.4494151418233),2013,2013,999999,78
3291,Mercado Morelos,POINT(-99.1134990737375 19.4410196280865),2013,2013,999999,78
3292,Archivo General,POINT(-99.1144317775119 19.4371105810983),2013,2013,999999,78
3322,414,POINT(-99.071649907881 19.4684758987204),2014,2016,999999,78
3309,La Villa,POINT(-99.1191417022881 19.4852779174596),2014,2016,999999,78
3294,El Rosario,POINT(-99.1999729827324 19.5068030764656),2014,2016,999999,78
3295,Colegio de Bachilleres 1,POINT(-99.1974774659062 19.5114659664647),2014,2016,999999,78
3296,De Las Culturas,POINT(-99.1929007202966 19.5108226746091),2014,2016,999999,78
3310,De los Misterios,POINT(-99.1179044235121 19.487171887923),2014,2016,999999,78
3297,Ferrocarriles Nacionales,POINT(-99.1895997030807 19.505080329605),2014,2016,999999,78
3298,UAM Azcapotzalco,POINT(-99.1836377211505 19.5040128907035),2014,2016,999999,78
3299,Tecnoparque,POINT(-99.1766392173328 19.5013513564393),2014,2016,999999,78
3311,Hospital Infantil La Villa,POINT(-99.1142235404531 19.4878645615458),2014,2016,999999,78
3300,Norte 59,POINT(-99.1649234947551 19.4974922092271),2014,2016,999999,78
3301,Norte 45,POINT(-99.1587843799303 19.4961653915983),2014,2016,999999,78
3323,416 Oriente,POINT(-99.0709256837381 19.4714107857246),2014,2016,999999,78
3302,Montevideo,POINT(-99.1537811489636 19.4950851029848),2014,2016,999999,78
3312,Delegación Gustavo A. Madero,POINT(-99.1130304747726 19.4840740715228),2014,2016,999999,78
3303,Lindavista-Vallejo,POINT(-99.1500466992093 19.4943063882511),2014,2016,999999,78
3304,Instituto del Petróleo,POINT(-99.1457743332503 19.4933763192529),2014,2016,999999,78
3305,San Bartolo,POINT(-99.1386554160631 19.491937141652),2014,2016,999999,78
3313,Martín Carrera,POINT(-99.105991924015 19.4823650276417),2014,2016,999999,78
3306,Instituto Politécnico Nacional,POINT(-99.1331216036401 19.4906388767715),2014,2016,999999,78
3307,Riobamba,POINT(-99.1289273765355 19.4890675634381),2014,2016,999999,78
3314,Hospital General La Villa,POINT(-99.1017954104991 19.4805196857278),2014,2016,999999,78
3324,Deportivo Los Galeana,POINT(-99.0778884003917 19.4785740832947),2014,2016,999999,78
3315,San Juan de Aragón,POINT(-99.0974474332659 19.4788144333089),2014,2016,999999,78
3316,Gran Canal,POINT(-99.0922403882152 19.4768602713437),2014,2016,999999,78
3317,Casas Alemán,POINT(-99.0885637441302 19.4747623535926),2014,2016,999999,78
3325,Ampliación Providencia,POINT(-99.0752315688699 19.4799248233605),2014,2016,999999,78
3318,Pueblo San Juan de Aragón,POINT(-99.0861616212085 19.4707524763017),2014,2016,999999,78
3319,Loreto Fabela,POINT(-99.0807519653905 19.4673934355617),2014,2016,999999,78
4737,Kumagaya,POINT(139.390236883125 36.1393970142957),1883,1883,999999,114
3320,416 Poniente,POINT(-99.0791970853656 19.4729680502734),2014,2016,999999,78
3326,Volcán de Fuego,POINT(-99.0721480120971 19.4767028533953),2014,2016,999999,78
3341,Santa Terezinha ,POINT(-46.8479537760273 -23.5165524813813),1939,1940,999999,106
3327,La Pradera,POINT(-99.0694485095436 19.4739263501162),2014,2016,999999,78
3334,Imperatriz Leopoldina,POINT(-46.7379744485751 -23.5240762962053),1930,1931,999999,106
3328,Colegio de Bachilleres 9,POINT(-99.0647226887037 19.4694696253223),2014,2016,999999,78
5437,Kawamata,POINT(139.529019492014 36.1876998715448),1903,1903,1907,114
3329,Francisco Morazán,POINT(-99.0618545785934 19.467120150012),2014,2016,999999,78
3332,Lapa,POINT(-46.699109049315 -23.520026122739),1957,1958,999999,106
3330,Villa de Aragón,POINT(-99.0591322506791 19.4647180076954),2014,2016,999999,78
3337,Comandante Sampaio,POINT(-46.7957170289314 -23.5256718024542),1945,1946,999999,106
3339,General Miguel Costa,POINT(-46.8158677677478 -23.5235050656436),1950,1951,999999,106
3340,Carapicuíba,POINT(-46.8353069707753 -23.5185786662917),1920,1921,999999,106
3345,Jardim Silveira,POINT(-46.8935385281262 -23.5234570427701),1950,1951,999999,106
3342,Antônio João,POINT(-46.8586648109761 -23.5168990154237),1940,1941,999999,106
3331,Júlio Prestes,POINT(-46.6408109917917 -23.5327954272316),1926,1938,999999,106
3344,Jardim Belval,POINT(-46.8893080719821 -23.5142090242218),1965,1966,999999,106
3346,Jandira,POINT(-46.9022073269519 -23.5276190947825),1924,1925,999999,106
3347,Sagrado Coração,POINT(-46.9175444598008 -23.5292670987233),1954,1955,999999,106
3348,Engenheiro Cardoso,POINT(-46.9288702399134 -23.5352592127039),1950,1951,999999,106
3349,Santa Rita,POINT(-46.9532595395352 -23.5441669258723),1974,1975,999999,106
3350,Amador Bueno,POINT(-46.9838071251651 -23.5305887229121),1921,1922,999999,106
3338,Quitaúna,POINT(-46.80713301073 -23.5227613207705),1928,1929,999999,106
3343,Barueri,POINT(-46.8748594720662 -23.5125951466992),1872,1875,999999,106
3333,Domingos de Moraes,POINT(-46.7216209508032 -23.5188562331042),1918,1920,999999,106
5342,Kita-Akabane,POINT(139.705819065644 35.7867479677994),1985,1985,999999,114
4739,Hasuda,POINT(139.65297825011 35.9812943426398),1885,1885,999999,114
4743,Ichikawa,POINT(139.908205543703 35.7287655556774),1894,1894,999999,114
5372,Okachimachi,POINT(139.774908424209 35.7074676301467),1928,1928,999999,114
4744,Makuhari,POINT(140.057941741463 35.6593839877348),1894,1894,999999,114
5344,Toda-Koen,POINT(139.678095618874 35.807866694455),1985,1985,999999,114
4745,Yotsukaido,POINT(140.165765951402 35.6629967258566),1894,1894,999999,114
5305,Kakio,POINT(139.497578491803 35.5895632570406),1927,1927,999999,114
5307,Tamagawagakuen-mae,POINT(139.46387910977 35.5643600838594),1929,1929,999999,114
5346,Kita-Toda,POINT(139.660026761756 35.8275774488594),1985,1985,999999,114
5309,Sobudai-mae,POINT(139.408230103239 35.4990877372743),1927,1927,999999,114
5311,Hon-Atsugi,POINT(139.364356028497 35.4393125396285),1927,1927,999999,114
5403,Yamakita,POINT(139.080276967493 35.360724994959),1889,1889,1934,114
5313,Isehara,POINT(139.313433904094 35.3959822220871),1927,1927,999999,114
5348,Minami-Yono,POINT(139.63100147333 35.8678472174323),1985,1985,999999,114
5315,Tokaidaigaku-mae,POINT(139.271087145775 35.3731439173073),1927,1927,999999,114
5317,Shibusawa,POINT(139.184846207492 35.3741524622636),1927,1927,999999,114
5374,Uguisudani,POINT(139.779375200008 35.7204808382078),1928,1928,999999,114
5319,Kayama,POINT(139.142494399903 35.3108846960097),1927,1927,999999,114
5350,Kita-Yono,POINT(139.628259426767 35.8903593806936),1985,1985,999999,114
5321,Ashigara,POINT(139.154492471923 35.2719192628958),1927,1927,999999,114
5323,Asagaya,POINT(139.6354660455 35.7048602257383),1922,1922,999999,114
5325,Mitaka,POINT(139.560866316503 35.7027691344536),1930,1930,999999,114
13553,Coney Island–Stillwell Avenue,POINT(-73.9813977367611 40.5772901781327),1918,1918,999999,206
5327,Musashi-Koganei,POINT(139.506822989166 35.7011203505783),1926,1926,999999,114
5329,Kunitachi,POINT(139.446305379328 35.699221900576),1926,1926,999999,114
5391,Totsuka,POINT(139.534137778518 35.4007695023391),1887,1887,999999,114
5332,Higashi-Omiya,POINT(139.640225459639 35.948684430965),1964,1964,999999,114
5376,Nishi-Nippori,POINT(139.766802935277 35.7324291173988),1971,1971,999999,114
5356,Kawasaki,POINT(139.69710413423 35.5312137507599),1914,1914,999999,114
5340,Jujo,POINT(139.722337099569 35.7600046374329),1972,1972,1985,114
5335,Jujo,POINT(139.722279721146 35.7600046245173),1910,1910,1972,114
