id,section_id,line_id,created_at,updated_at,city_id
1945,355,139,2017-11-21 00:00:00,2017-11-21 00:00:00,69
1946,314,112,2017-11-21 00:00:00,2017-11-21 00:00:00,14
1947,321,119,2017-11-21 00:00:00,2017-11-21 00:00:00,107
1948,791,171,2017-11-21 00:00:00,2017-11-21 00:00:00,69
1949,322,119,2017-11-21 00:00:00,2017-11-21 00:00:00,107
1950,338,139,2017-11-21 00:00:00,2017-11-21 00:00:00,69
1951,329,120,2017-11-21 00:00:00,2017-11-21 00:00:00,107
1952,331,115,2017-11-21 00:00:00,2017-11-21 00:00:00,69
1953,325,119,2017-11-21 00:00:00,2017-11-21 00:00:00,107
1954,332,115,2017-11-21 00:00:00,2017-11-21 00:00:00,69
1955,1331,328,2017-11-21 00:00:00,2017-11-21 00:00:00,114
1956,336,115,2017-11-21 00:00:00,2017-11-21 00:00:00,69
1957,315,113,2017-11-21 00:00:00,2017-11-21 00:00:00,66
1958,453,143,2017-11-21 00:00:00,2017-11-21 00:00:00,69
1959,566,168,2017-11-21 00:00:00,2017-11-21 00:00:00,261
1960,456,143,2017-11-21 00:00:00,2017-11-21 00:00:00,69
1961,457,143,2017-11-21 00:00:00,2017-11-21 00:00:00,69
1962,1829,366,2017-11-21 00:00:00,2017-11-21 00:00:00,95
1963,568,162,2017-11-21 00:00:00,2017-11-21 00:00:00,69
1964,572,169,2017-11-21 00:00:00,2017-11-21 00:00:00,261
1965,575,164,2017-11-21 00:00:00,2017-11-21 00:00:00,69
1966,574,164,2017-11-21 00:00:00,2017-11-21 00:00:00,69
1967,573,164,2017-11-21 00:00:00,2017-11-21 00:00:00,69
1968,591,162,2017-11-21 00:00:00,2017-11-21 00:00:00,69
1969,752,207,2017-11-21 00:00:00,2017-11-21 00:00:00,69
1970,765,209,2017-11-21 00:00:00,2017-11-21 00:00:00,69
1971,122,61,2017-11-21 00:00:00,2017-11-21 00:00:00,66
1972,525,78,2017-11-21 00:00:00,2017-11-21 00:00:00,78
1973,600,171,2017-11-21 00:00:00,2017-11-21 00:00:00,69
1974,592,146,2017-11-21 00:00:00,2017-11-21 00:00:00,69
1975,792,172,2017-11-21 00:00:00,2017-11-21 00:00:00,69
1976,596,146,2017-11-21 00:00:00,2017-11-21 00:00:00,69
1977,598,171,2017-11-21 00:00:00,2017-11-21 00:00:00,69
1978,1259,344,2017-11-21 00:00:00,2017-11-21 00:00:00,252
1979,793,172,2017-11-21 00:00:00,2017-11-21 00:00:00,69
1980,841,214,2017-11-21 00:00:00,2017-11-21 00:00:00,69
1981,870,219,2017-11-21 00:00:00,2017-11-21 00:00:00,110
1982,1332,328,2017-11-21 00:00:00,2017-11-21 00:00:00,114
1983,1333,328,2017-11-21 00:00:00,2017-11-21 00:00:00,114
1984,1334,328,2017-11-21 00:00:00,2017-11-21 00:00:00,114
1985,474,144,2017-11-21 00:00:00,2017-11-21 00:00:00,69
1986,340,121,2017-11-21 00:00:00,2017-11-21 00:00:00,107
1987,345,140,2017-11-21 00:00:00,2017-11-21 00:00:00,69
1988,343,139,2017-11-21 00:00:00,2017-11-21 00:00:00,69
1989,342,139,2017-11-21 00:00:00,2017-11-21 00:00:00,69
1990,472,144,2017-11-21 00:00:00,2017-11-21 00:00:00,69
1991,459,143,2017-11-21 00:00:00,2017-11-21 00:00:00,69
1992,524,78,2017-11-21 00:00:00,2017-11-21 00:00:00,78
1993,593,146,2017-11-21 00:00:00,2017-11-21 00:00:00,69
1994,614,183,2017-11-21 00:00:00,2017-11-21 00:00:00,15
1995,460,143,2017-11-21 00:00:00,2017-11-21 00:00:00,69
1996,794,172,2017-11-21 00:00:00,2017-11-21 00:00:00,69
1997,1260,344,2017-11-21 00:00:00,2017-11-21 00:00:00,252
1998,1194,333,2017-11-21 00:00:00,2017-11-21 00:00:00,114
1999,465,139,2017-11-21 00:00:00,2017-11-21 00:00:00,69
2000,978,237,2017-11-21 00:00:00,2017-11-21 00:00:00,103
2001,364,143,2017-11-21 00:00:00,2017-11-21 00:00:00,69
2002,365,143,2017-11-21 00:00:00,2017-11-21 00:00:00,69
2003,363,115,2017-11-21 00:00:00,2017-11-21 00:00:00,69
2004,594,146,2017-11-21 00:00:00,2017-11-21 00:00:00,69
2005,595,146,2017-11-21 00:00:00,2017-11-21 00:00:00,69
2006,597,171,2017-11-21 00:00:00,2017-11-21 00:00:00,69
2007,599,139,2017-11-21 00:00:00,2017-11-21 00:00:00,69
2008,753,207,2017-11-21 00:00:00,2017-11-21 00:00:00,69
2009,358,127,2017-11-21 00:00:00,2017-11-21 00:00:00,107
2010,470,144,2017-11-21 00:00:00,2017-11-21 00:00:00,69
2011,388,129,2017-11-21 00:00:00,2017-11-21 00:00:00,107
2012,366,143,2017-11-21 00:00:00,2017-11-21 00:00:00,69
2013,356,124,2017-11-21 00:00:00,2017-11-21 00:00:00,107
2014,371,144,2017-11-21 00:00:00,2017-11-21 00:00:00,69
2015,528,163,2017-11-21 00:00:00,2017-11-21 00:00:00,69
2016,359,139,2017-11-21 00:00:00,2017-11-21 00:00:00,69
2017,385,128,2017-11-21 00:00:00,2017-11-21 00:00:00,107
2018,485,115,2017-11-21 00:00:00,2017-11-21 00:00:00,69
2019,795,163,2017-11-21 00:00:00,2017-11-21 00:00:00,69
2020,476,115,2017-11-21 00:00:00,2017-11-21 00:00:00,69
2021,373,127,2017-11-21 00:00:00,2017-11-21 00:00:00,107
2022,898,206,2017-11-21 00:00:00,2017-11-21 00:00:00,69
2023,479,115,2017-11-21 00:00:00,2017-11-21 00:00:00,69
2024,488,142,2017-11-21 00:00:00,2017-11-21 00:00:00,69
2025,480,115,2017-11-21 00:00:00,2017-11-21 00:00:00,69
2026,483,115,2017-11-21 00:00:00,2017-11-21 00:00:00,69
2027,379,127,2017-11-21 00:00:00,2017-11-21 00:00:00,107
2028,377,127,2017-11-21 00:00:00,2017-11-21 00:00:00,107
2029,490,139,2017-11-21 00:00:00,2017-11-21 00:00:00,69
2030,796,163,2017-11-21 00:00:00,2017-11-21 00:00:00,69
2031,492,142,2017-11-21 00:00:00,2017-11-21 00:00:00,69
2032,382,126,2017-11-21 00:00:00,2017-11-21 00:00:00,107
2033,383,126,2017-11-21 00:00:00,2017-11-21 00:00:00,107
2034,1338,328,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2035,392,129,2017-11-21 00:00:00,2017-11-21 00:00:00,107
2036,393,129,2017-11-21 00:00:00,2017-11-21 00:00:00,107
2037,390,127,2017-11-21 00:00:00,2017-11-21 00:00:00,107
2038,489,144,2017-11-21 00:00:00,2017-11-21 00:00:00,69
2039,478,115,2017-11-21 00:00:00,2017-11-21 00:00:00,69
2040,387,128,2017-11-21 00:00:00,2017-11-21 00:00:00,107
2041,323,119,2017-11-21 00:00:00,2017-11-21 00:00:00,107
2042,376,146,2017-11-21 00:00:00,2017-11-21 00:00:00,69
2043,378,146,2017-11-21 00:00:00,2017-11-21 00:00:00,69
2044,380,146,2017-11-21 00:00:00,2017-11-21 00:00:00,69
2045,481,115,2017-11-21 00:00:00,2017-11-21 00:00:00,69
2046,900,115,2017-11-21 00:00:00,2017-11-21 00:00:00,69
2047,484,115,2017-11-21 00:00:00,2017-11-21 00:00:00,69
2048,491,139,2017-11-21 00:00:00,2017-11-21 00:00:00,69
2049,487,142,2017-11-21 00:00:00,2017-11-21 00:00:00,69
2050,899,206,2017-11-21 00:00:00,2017-11-21 00:00:00,69
2051,901,115,2017-11-21 00:00:00,2017-11-21 00:00:00,69
2052,964,230,2017-11-21 00:00:00,2017-11-21 00:00:00,79
2053,411,135,2017-11-21 00:00:00,2017-11-21 00:00:00,107
2054,397,130,2017-11-21 00:00:00,2017-11-21 00:00:00,107
2055,406,137,2017-11-21 00:00:00,2017-11-21 00:00:00,107
4711,5005,620,2018-01-17 20:16:32.250655,2018-01-17 20:16:32.250655,114
2056,615,194,2017-11-21 00:00:00,2017-11-21 00:00:00,15
2057,797,163,2017-11-21 00:00:00,2017-11-21 00:00:00,69
2058,402,131,2017-11-21 00:00:00,2017-11-21 00:00:00,107
2059,396,125,2017-11-21 00:00:00,2017-11-21 00:00:00,107
2060,394,129,2017-11-21 00:00:00,2017-11-21 00:00:00,107
2061,410,132,2017-11-21 00:00:00,2017-11-21 00:00:00,107
2062,482,115,2017-11-21 00:00:00,2017-11-21 00:00:00,69
2063,616,195,2017-11-21 00:00:00,2017-11-21 00:00:00,15
2064,412,136,2017-11-21 00:00:00,2017-11-21 00:00:00,107
2065,486,115,2017-11-21 00:00:00,2017-11-21 00:00:00,69
2066,493,142,2017-11-21 00:00:00,2017-11-21 00:00:00,69
2067,618,180,2017-11-21 00:00:00,2017-11-21 00:00:00,15
2068,403,131,2017-11-21 00:00:00,2017-11-21 00:00:00,107
2069,401,131,2017-11-21 00:00:00,2017-11-21 00:00:00,107
2070,407,137,2017-11-21 00:00:00,2017-11-21 00:00:00,107
2071,409,132,2017-11-21 00:00:00,2017-11-21 00:00:00,107
2072,395,125,2017-11-21 00:00:00,2017-11-21 00:00:00,107
2073,404,131,2017-11-21 00:00:00,2017-11-21 00:00:00,107
2074,408,138,2017-11-21 00:00:00,2017-11-21 00:00:00,107
2075,497,159,2017-11-21 00:00:00,2017-11-21 00:00:00,69
2076,494,159,2017-11-21 00:00:00,2017-11-21 00:00:00,69
2077,498,159,2017-11-21 00:00:00,2017-11-21 00:00:00,69
2078,499,159,2017-11-21 00:00:00,2017-11-21 00:00:00,69
2079,906,164,2017-11-21 00:00:00,2017-11-21 00:00:00,69
2080,903,115,2017-11-21 00:00:00,2017-11-21 00:00:00,69
2081,936,228,2017-11-21 00:00:00,2017-11-21 00:00:00,79
2082,420,122,2017-11-21 00:00:00,2017-11-21 00:00:00,107
2083,1339,328,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2084,503,160,2017-11-21 00:00:00,2017-11-21 00:00:00,69
2085,1195,333,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2086,256,103,2017-11-21 00:00:00,2017-11-21 00:00:00,71
2087,261,101,2017-11-21 00:00:00,2017-11-21 00:00:00,71
2088,2,5,2017-11-21 00:00:00,2017-11-21 00:00:00,1
2089,414,133,2017-11-21 00:00:00,2017-11-21 00:00:00,107
2090,495,159,2017-11-21 00:00:00,2017-11-21 00:00:00,69
2091,798,163,2017-11-21 00:00:00,2017-11-21 00:00:00,69
2092,502,160,2017-11-21 00:00:00,2017-11-21 00:00:00,69
2093,1340,328,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2094,500,160,2017-11-21 00:00:00,2017-11-21 00:00:00,69
2095,417,134,2017-11-21 00:00:00,2017-11-21 00:00:00,107
2096,419,122,2017-11-21 00:00:00,2017-11-21 00:00:00,107
2097,516,162,2017-11-21 00:00:00,2017-11-21 00:00:00,69
2098,801,163,2017-11-21 00:00:00,2017-11-21 00:00:00,69
2099,518,162,2017-11-21 00:00:00,2017-11-21 00:00:00,69
2100,569,168,2017-11-21 00:00:00,2017-11-21 00:00:00,261
2101,570,162,2017-11-21 00:00:00,2017-11-21 00:00:00,69
2103,571,168,2017-11-21 00:00:00,2017-11-21 00:00:00,261
2104,799,172,2017-11-21 00:00:00,2017-11-21 00:00:00,69
2105,1341,329,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2106,1352,329,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2107,1351,329,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2108,1531,431,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2109,1353,329,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2110,1527,431,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2111,1532,431,2017-11-21 00:00:00,2017-11-21 00:00:00,114
2112,418,122,2017-11-21 00:00:00,2017-11-21 00:00:00,107
2113,800,172,2017-11-21 00:00:00,2017-11-21 00:00:00,69
2114,545,116,2017-11-21 00:00:00,2017-11-21 00:00:00,69
2115,510,146,2017-11-21 00:00:00,2017-11-21 00:00:00,69
2116,605,181,2017-11-21 00:00:00,2017-11-21 00:00:00,15
2117,514,162,2017-11-21 00:00:00,2017-11-21 00:00:00,69
2118,1038,260,2017-11-21 00:00:00,2017-11-21 00:00:00,262
2119,929,227,2017-11-21 00:00:00,2017-11-21 00:00:00,79
4722,5015,354,2018-01-28 13:57:06.996356,2018-01-28 13:57:06.996356,95
4750,5042,946,2018-01-28 15:41:01.700976,2018-01-28 15:41:01.700976,82
4786,5052,946,2018-01-28 15:45:56.592114,2018-01-28 15:45:56.592114,82
4787,5053,946,2018-01-28 15:45:56.615,2018-01-28 15:45:56.615,82
4788,5054,946,2018-01-28 15:46:39.605617,2018-01-28 15:46:39.605617,82
4801,5067,946,2018-01-28 15:58:31.32842,2018-01-28 15:58:31.32842,82
4802,5069,946,2018-01-28 15:58:31.35625,2018-01-28 15:58:31.35625,82
4803,5070,946,2018-01-28 15:58:31.372601,2018-01-28 15:58:31.372601,82
4814,5084,946,2018-01-28 16:06:06.052089,2018-01-28 16:06:06.052089,82
4842,5095,940,2018-01-28 16:15:44.22215,2018-01-28 16:15:44.22215,82
4843,5095,938,2018-01-28 16:15:44.226425,2018-01-28 16:15:44.226425,82
4844,5095,947,2018-01-28 16:15:44.230178,2018-01-28 16:15:44.230178,82
4845,5096,937,2018-01-28 16:15:44.25147,2018-01-28 16:15:44.25147,82
4846,5096,944,2018-01-28 16:15:44.25544,2018-01-28 16:15:44.25544,82
4847,5096,945,2018-01-28 16:15:44.259554,2018-01-28 16:15:44.259554,82
4923,5149,948,2018-01-28 16:48:31.913267,2018-01-28 16:48:31.913267,82
4924,5148,948,2018-01-28 16:48:31.932789,2018-01-28 16:48:31.932789,82
4925,5157,940,2018-01-28 16:59:16.325438,2018-01-28 16:59:16.325438,82
4926,5152,940,2018-01-28 16:59:16.337651,2018-01-28 16:59:16.337651,82
4927,5158,940,2018-01-28 16:59:16.348838,2018-01-28 16:59:16.348838,82
4928,5154,940,2018-01-28 16:59:16.361796,2018-01-28 16:59:16.361796,82
4929,5154,938,2018-01-28 16:59:16.366645,2018-01-28 16:59:16.366645,82
4930,5156,940,2018-01-28 16:59:16.379121,2018-01-28 16:59:16.379121,82
4931,5156,938,2018-01-28 16:59:16.383317,2018-01-28 16:59:16.383317,82
5469,5606,967,2018-02-18 17:05:05.470733,2018-02-18 17:05:05.470733,286
5470,5607,967,2018-02-18 17:05:05.479838,2018-02-18 17:05:05.479838,286
5471,5574,967,2018-02-18 17:05:05.488314,2018-02-18 17:05:05.488314,286
5472,5605,967,2018-02-18 17:05:05.496996,2018-02-18 17:05:05.496996,286
5473,5604,967,2018-02-18 17:05:05.515454,2018-02-18 17:05:05.515454,286
5480,5610,967,2018-02-18 17:06:58.752962,2018-02-18 17:06:58.752962,286
5481,5609,967,2018-02-18 17:06:58.764749,2018-02-18 17:06:58.764749,286
6019,6084,1009,2018-03-06 14:14:42.739955,2018-03-06 14:14:42.739955,102
6020,6085,1012,2018-03-06 14:14:42.754398,2018-03-06 14:14:42.754398,102
6056,6108,854,2018-03-10 02:48:21.307646,2018-03-10 02:48:21.307646,111
4122,7,7,2017-11-21 00:00:00,2017-11-23 17:38:18.8711,1
6192,6345,1039,2018-04-04 16:18:21.190725,2018-04-04 16:18:21.190725,114
6193,6346,1050,2018-04-04 16:23:38.831346,2018-04-04 16:23:38.831346,114
6198,6350,272,2018-04-04 19:34:48.894589,2018-04-04 19:34:48.894589,106
6200,6352,1040,2018-04-04 19:38:16.78673,2018-04-04 19:38:16.78673,114
6210,6362,1035,2018-04-04 21:00:23.028795,2018-04-04 21:00:23.028795,114
6218,6370,1035,2018-04-04 21:18:22.610604,2018-04-04 21:18:22.610604,114
6547,6607,1126,2018-06-13 16:36:01.060767,2018-06-13 16:36:01.060767,114
6548,6608,1126,2018-06-13 16:42:20.410716,2018-06-13 16:42:20.410716,114
7063,7094,1196,2018-07-24 17:01:24.124276,2018-07-24 17:01:24.124276,265
7064,7095,1196,2018-07-24 17:01:24.17226,2018-07-24 17:01:24.17226,265
7065,7096,1196,2018-07-24 17:04:21.976088,2018-07-24 17:04:21.976088,265
7066,7097,1196,2018-07-24 17:04:21.989257,2018-07-24 17:04:21.989257,265
7067,7098,1196,2018-07-24 17:04:48.846061,2018-07-24 17:04:48.846061,265
7068,7099,1196,2018-07-24 17:04:48.860932,2018-07-24 17:04:48.860932,265
7069,7100,1196,2018-07-24 17:05:12.419041,2018-07-24 17:05:12.419041,265
7070,7101,1196,2018-07-24 17:05:12.433653,2018-07-24 17:05:12.433653,265
7071,7102,1196,2018-07-24 17:06:00.80294,2018-07-24 17:06:00.80294,265
7072,7103,1196,2018-07-24 17:06:00.819408,2018-07-24 17:06:00.819408,265
4713,5007,620,2018-01-17 20:17:45.840374,2018-01-17 20:17:45.840374,114
4714,5008,620,2018-01-17 20:17:45.856504,2018-01-17 20:17:45.856504,114
4716,5010,897,2018-01-17 20:47:15.475166,2018-01-17 20:47:15.475166,114
4717,5011,897,2018-01-17 20:49:06.861372,2018-01-17 20:49:06.861372,114
4724,5017,946,2018-01-28 15:27:35.607319,2018-01-28 15:27:35.607319,82
4725,5019,946,2018-01-28 15:27:35.644169,2018-01-28 15:27:35.644169,82
4726,5020,946,2018-01-28 15:27:35.663178,2018-01-28 15:27:35.663178,82
4727,5021,946,2018-01-28 15:27:35.683009,2018-01-28 15:27:35.683009,82
4728,5023,946,2018-01-28 15:27:35.722541,2018-01-28 15:27:35.722541,82
4732,5027,946,2018-01-28 15:31:38.441068,2018-01-28 15:31:38.441068,82
4733,5028,938,2018-01-28 15:31:38.460369,2018-01-28 15:31:38.460369,82
4734,5028,946,2018-01-28 15:31:38.464685,2018-01-28 15:31:38.464685,82
4735,5029,938,2018-01-28 15:31:38.484102,2018-01-28 15:31:38.484102,82
4751,5047,949,2018-01-28 15:42:36.256474,2018-01-28 15:42:36.256474,82
4752,5047,948,2018-01-28 15:42:36.261658,2018-01-28 15:42:36.261658,82
4753,5046,946,2018-01-28 15:42:36.277139,2018-01-28 15:42:36.277139,82
4754,5036,949,2018-01-28 15:42:36.292595,2018-01-28 15:42:36.292595,82
4755,5036,946,2018-01-28 15:42:36.297105,2018-01-28 15:42:36.297105,82
4756,5036,948,2018-01-28 15:42:36.301914,2018-01-28 15:42:36.301914,82
4758,5050,948,2018-01-28 15:42:36.320232,2018-01-28 15:42:36.320232,82
4760,5045,948,2018-01-28 15:42:36.342239,2018-01-28 15:42:36.342239,82
4762,5030,948,2018-01-28 15:42:36.363995,2018-01-28 15:42:36.363995,82
4764,5051,946,2018-01-28 15:42:36.383636,2018-01-28 15:42:36.383636,82
4765,5051,948,2018-01-28 15:42:36.389041,2018-01-28 15:42:36.389041,82
4766,5049,949,2018-01-28 15:42:36.416888,2018-01-28 15:42:36.416888,82
4767,5049,946,2018-01-28 15:42:36.421555,2018-01-28 15:42:36.421555,82
4768,5049,948,2018-01-28 15:42:36.4278,2018-01-28 15:42:36.4278,82
4785,5038,946,2018-01-28 15:45:25.492934,2018-01-28 15:45:25.492934,82
4789,5055,946,2018-01-28 15:47:10.000271,2018-01-28 15:47:10.000271,82
4790,5056,946,2018-01-28 15:47:10.018982,2018-01-28 15:47:10.018982,82
4791,5058,946,2018-01-28 15:47:10.053829,2018-01-28 15:47:10.053829,82
4792,5059,946,2018-01-28 15:47:10.073855,2018-01-28 15:47:10.073855,82
4798,5048,946,2018-01-28 15:53:50.801798,2018-01-28 15:53:50.801798,82
4806,5078,947,2018-01-28 16:00:17.244215,2018-01-28 16:00:17.244215,82
4807,5078,946,2018-01-28 16:00:17.249879,2018-01-28 16:00:17.249879,82
4808,5079,947,2018-01-28 16:00:17.263677,2018-01-28 16:00:17.263677,82
4809,5079,946,2018-01-28 16:00:17.268185,2018-01-28 16:00:17.268185,82
4810,5080,947,2018-01-28 16:00:31.393335,2018-01-28 16:00:31.393335,82
4811,5081,947,2018-01-28 16:00:31.413644,2018-01-28 16:00:31.413644,82
4848,5098,941,2018-01-28 16:17:51.712904,2018-01-28 16:17:51.712904,82
4849,5098,943,2018-01-28 16:17:51.717908,2018-01-28 16:17:51.717908,82
4850,5099,941,2018-01-28 16:17:51.734383,2018-01-28 16:17:51.734383,82
4851,5099,943,2018-01-28 16:17:51.742752,2018-01-28 16:17:51.742752,82
4872,5105,947,2018-01-28 16:22:06.761828,2018-01-28 16:22:06.761828,82
4873,5106,940,2018-01-28 16:22:06.779552,2018-01-28 16:22:06.779552,82
4874,5106,938,2018-01-28 16:22:06.78405,2018-01-28 16:22:06.78405,82
4878,5109,947,2018-01-28 16:23:41.677704,2018-01-28 16:23:41.677704,82
4879,5110,947,2018-01-28 16:23:41.719144,2018-01-28 16:23:41.719144,82
4880,5111,947,2018-01-28 16:23:41.765658,2018-01-28 16:23:41.765658,82
4881,5112,947,2018-01-28 16:23:41.818072,2018-01-28 16:23:41.818072,82
4907,5136,949,2018-01-28 16:36:46.045098,2018-01-28 16:36:46.045098,82
4908,5140,948,2018-01-28 16:36:46.0574,2018-01-28 16:36:46.0574,82
4909,5141,948,2018-01-28 16:36:46.069088,2018-01-28 16:36:46.069088,82
4910,5138,948,2018-01-28 16:36:46.082329,2018-01-28 16:36:46.082329,82
4911,5139,948,2018-01-28 16:36:46.094387,2018-01-28 16:36:46.094387,82
4912,5137,948,2018-01-28 16:36:46.106938,2018-01-28 16:36:46.106938,82
4917,5144,948,2018-01-28 16:46:02.174442,2018-01-28 16:46:02.174442,82
4932,5159,940,2018-01-28 17:00:20.178178,2018-01-28 17:00:20.178178,82
4933,5159,938,2018-01-28 17:00:20.182984,2018-01-28 17:00:20.182984,82
4934,5160,940,2018-01-28 17:00:20.198943,2018-01-28 17:00:20.198943,82
4935,5160,938,2018-01-28 17:00:20.203694,2018-01-28 17:00:20.203694,82
4936,5161,940,2018-01-28 17:00:20.222053,2018-01-28 17:00:20.222053,82
4937,5162,940,2018-01-28 17:00:20.239282,2018-01-28 17:00:20.239282,82
4938,5162,938,2018-01-28 17:00:20.243777,2018-01-28 17:00:20.243777,82
4939,5163,940,2018-01-28 17:00:20.261601,2018-01-28 17:00:20.261601,82
4940,5163,938,2018-01-28 17:00:20.266194,2018-01-28 17:00:20.266194,82
4941,5164,940,2018-01-28 17:00:20.28411,2018-01-28 17:00:20.28411,82
4950,5169,940,2018-01-28 17:09:36.045638,2018-01-28 17:09:36.045638,82
4951,5169,938,2018-01-28 17:09:36.050016,2018-01-28 17:09:36.050016,82
4952,5171,940,2018-01-28 17:09:36.084203,2018-01-28 17:09:36.084203,82
4953,5171,938,2018-01-28 17:09:36.089208,2018-01-28 17:09:36.089208,82
4954,5173,940,2018-01-28 17:09:36.162059,2018-01-28 17:09:36.162059,82
4955,5174,938,2018-01-28 17:09:36.182846,2018-01-28 17:09:36.182846,82
4956,5175,938,2018-01-28 17:09:36.200733,2018-01-28 17:09:36.200733,82
4957,5176,940,2018-01-28 17:09:36.220877,2018-01-28 17:09:36.220877,82
5503,5628,968,2018-02-18 17:26:51.738053,2018-02-18 17:26:51.738053,286
5504,5627,968,2018-02-18 17:26:51.746069,2018-02-18 17:26:51.746069,286
5564,5681,969,2018-02-18 19:26:28.726029,2018-02-18 19:26:28.726029,286
5565,5682,969,2018-02-18 19:26:28.752027,2018-02-18 19:26:28.752027,286
5597,5707,965,2018-02-18 22:46:44.659888,2018-02-18 22:46:44.659888,114
6024,6084,1010,2018-03-06 14:18:46.313889,2018-03-06 14:18:46.313889,102
6057,6109,857,2018-03-10 02:51:38.38704,2018-03-10 02:51:38.38704,111
6074,6112,857,2018-03-10 03:21:23.35243,2018-03-10 03:21:23.35243,111
6075,6112,853,2018-03-10 03:21:43.950272,2018-03-10 03:21:43.950272,111
6194,1077,271,2018-04-04 19:22:04.827392,2018-04-04 19:22:04.827392,106
6208,6360,1048,2018-04-04 20:21:49.887662,2018-04-04 20:21:49.887662,114
6212,6364,1050,2018-04-04 21:06:54.463685,2018-04-04 21:06:54.463685,114
6213,6365,1050,2018-04-04 21:06:54.501719,2018-04-04 21:06:54.501719,114
6554,6640,1131,2018-06-15 00:18:00.738133,2018-06-15 00:18:00.738133,139
7073,7104,1196,2018-07-25 07:55:41.168656,2018-07-25 07:55:41.168656,265
7074,7105,1196,2018-07-25 07:55:41.196093,2018-07-25 07:55:41.196093,265
7075,7106,1196,2018-07-25 07:55:41.218438,2018-07-25 07:55:41.218438,265
7076,7107,1196,2018-07-25 07:55:41.242937,2018-07-25 07:55:41.242937,265
7077,7108,1196,2018-07-25 07:56:33.826392,2018-07-25 07:56:33.826392,265
7078,7109,1196,2018-07-25 07:56:33.875428,2018-07-25 07:56:33.875428,265
7079,7110,1196,2018-07-25 07:56:33.950994,2018-07-25 07:56:33.950994,265
7080,7111,1196,2018-07-25 07:56:33.987726,2018-07-25 07:56:33.987726,265
7081,7112,1196,2018-07-25 07:59:13.256065,2018-07-25 07:59:13.256065,265
7082,7113,1196,2018-07-25 07:59:13.281588,2018-07-25 07:59:13.281588,265
7083,7114,1196,2018-07-25 07:59:13.303529,2018-07-25 07:59:13.303529,265
7084,7115,1196,2018-07-25 07:59:13.325855,2018-07-25 07:59:13.325855,265
7085,7116,1196,2018-07-25 08:01:02.350561,2018-07-25 08:01:02.350561,265
7086,7117,1196,2018-07-25 08:01:02.372346,2018-07-25 08:01:02.372346,265
7087,7118,1196,2018-07-25 08:01:02.392539,2018-07-25 08:01:02.392539,265
7088,7119,1196,2018-07-25 08:01:02.412172,2018-07-25 08:01:02.412172,265
7089,7120,1196,2018-07-25 08:02:26.497351,2018-07-25 08:02:26.497351,265
7090,7121,1196,2018-07-25 08:02:26.530511,2018-07-25 08:02:26.530511,265
7091,7122,1196,2018-07-25 08:02:26.570977,2018-07-25 08:02:26.570977,265
7092,7123,1196,2018-07-25 08:02:26.61175,2018-07-25 08:02:26.61175,265
7093,7124,1196,2018-07-25 08:03:49.675202,2018-07-25 08:03:49.675202,265
7094,7125,1196,2018-07-25 08:03:49.694826,2018-07-25 08:03:49.694826,265
7095,7126,1196,2018-07-25 08:03:49.71607,2018-07-25 08:03:49.71607,265
7096,7127,1196,2018-07-25 08:03:49.737954,2018-07-25 08:03:49.737954,265
7097,7128,1196,2018-07-25 08:06:16.511871,2018-07-25 08:06:16.511871,265
7098,7129,1196,2018-07-25 08:06:16.533156,2018-07-25 08:06:16.533156,265
7099,7130,1196,2018-07-25 08:06:16.553979,2018-07-25 08:06:16.553979,265
4715,5009,419,2018-01-17 20:29:04.490208,2018-01-17 20:29:04.490208,114
4729,5024,938,2018-01-28 15:30:01.780686,2018-01-28 15:30:01.780686,82
4730,5025,938,2018-01-28 15:30:01.803305,2018-01-28 15:30:01.803305,82
4738,5039,949,2018-01-28 15:39:48.805968,2018-01-28 15:39:48.805968,82
4739,5039,946,2018-01-28 15:39:48.810047,2018-01-28 15:39:48.810047,82
4740,5039,948,2018-01-28 15:39:48.81385,2018-01-28 15:39:48.81385,82
4741,5040,949,2018-01-28 15:39:48.830153,2018-01-28 15:39:48.830153,82
4742,5040,948,2018-01-28 15:39:48.834137,2018-01-28 15:39:48.834137,82
4743,5041,946,2018-01-28 15:39:48.851604,2018-01-28 15:39:48.851604,82
4744,5043,949,2018-01-28 15:39:48.888866,2018-01-28 15:39:48.888866,82
4745,5043,948,2018-01-28 15:39:48.895528,2018-01-28 15:39:48.895528,82
